species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Ovis aries,sheep,PRJEB36540,prjeb36540:uh22,UH22,6000-5700/5600 BCE,"145 | Ulucak Höyük | UH22 | Ulucak 20, IV, MD | 6000-5700/5600 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row157,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_point,normalized_point,keep one sample-owned point without widening it into a fake interval,Sample-owned chronology disagrees with the project-level chronology interval.,7549,7549,7549,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_point', 'comparability_posture': 'numeric_interval', 'summary_label': '6000-5700/5600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7549, 'time_end_bp': 7549, 'time_mean_bp': 7549, 'duration_years': 0, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row157', 'provenance_excerpt': '145 | Ulucak Höyük | UH22 | Ulucak 20, IV, MD | 6000-5700/5600 BCE | N/A | N/A', 'original_labels': ['6000-5700/5600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh24,UH24,6000-5700/5600 BCE,"146 | Ulucak Höyük | UH24 | Ulucak 22, IV, MC | 6000-5700/5600 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row158,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_point,normalized_point,keep one sample-owned point without widening it into a fake interval,Sample-owned chronology disagrees with the project-level chronology interval.,7549,7549,7549,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_point', 'comparability_posture': 'numeric_interval', 'summary_label': '6000-5700/5600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7549, 'time_end_bp': 7549, 'time_mean_bp': 7549, 'duration_years': 0, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row158', 'provenance_excerpt': '146 | Ulucak Höyük | UH24 | Ulucak 22, IV, MC | 6000-5700/5600 BCE | N/A | N/A', 'original_labels': ['6000-5700/5600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh25,UH25,6000-5700/5600 BCE,"147 | Ulucak Höyük | UH25 | Ulucak 17, IV, MD | 6000-5700/5600 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row159,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_point,normalized_point,keep one sample-owned point without widening it into a fake interval,Sample-owned chronology disagrees with the project-level chronology interval.,7549,7549,7549,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_point', 'comparability_posture': 'numeric_interval', 'summary_label': '6000-5700/5600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7549, 'time_end_bp': 7549, 'time_mean_bp': 7549, 'duration_years': 0, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row159', 'provenance_excerpt': '147 | Ulucak Höyük | UH25 | Ulucak 17, IV, MD | 6000-5700/5600 BCE | N/A | N/A', 'original_labels': ['6000-5700/5600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh28,UH28,6500-6000 BCE,"148 | Ulucak Höyük | UH28 | L12, ctd, 141, 215.11, 215.08, KOG | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row160,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row160', 'provenance_excerpt': '148 | Ulucak Höyük | UH28 | L12, ctd, 141, 215.11, 215.08, KOG | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh29,UH29,6500-6000 BCE,"149 | Ulucak Höyük | UH29 | L126, 157, 215.12, 214.96, KZR | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row161,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row161', 'provenance_excerpt': '149 | Ulucak Höyük | UH29 | L126, 157, 215.12, 214.96, KZR | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh3,UH3,7000-6500 BCE,"130 | Ulucak Höyük | UH3 | Ulucak 13, VI | 7000-6500 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row142,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8449,8949,8699,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '7000-6500 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8449, 'time_end_bp': 8949, 'time_mean_bp': 8699, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row142', 'provenance_excerpt': '130 | Ulucak Höyük | UH3 | Ulucak 13, VI | 7000-6500 BCE | N/A | N/A', 'original_labels': ['7000-6500 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh30,UH30,6500-6000 BCE,"150 | Ulucak Höyük | UH30 | L126, 125, 215.36, 215.15, KKL | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row162,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row162', 'provenance_excerpt': '150 | Ulucak Höyük | UH30 | L126, 125, 215.36, 215.15, KKL | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh33,UH33,6500-6000 BCE,"151 | Ulucak Höyük | UH33 | L126, 157, 215.12, 215.07, KYZ | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row163,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row163', 'provenance_excerpt': '151 | Ulucak Höyük | UH33 | L126, 157, 215.12, 215.07, KYZ | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh35,UH35,6500-6000 BCE,"152 | Ulucak Höyük | UH35 | L12, atc, Birim 146, 215.04, 211.06, KPS | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row164,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row164', 'provenance_excerpt': '152 | Ulucak Höyük | UH35 | L12, atc, Birim 146, 215.04, 211.06, KPS | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh38,UH38,6500-6000 BCE,"153 | Ulucak Höyük | UH38 | L12C, 94, 215.02, 215.00, LDV | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row165,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row165', 'provenance_excerpt': '153 | Ulucak Höyük | UH38 | L12C, 94, 215.02, 215.00, LDV | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh39,UH39,6500-6000 BCE,"154 | Ulucak Höyük | UH39 | L12C, 94, 215.02, 215.00, LDV | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row166,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row166', 'provenance_excerpt': '154 | Ulucak Höyük | UH39 | L12C, 94, 215.02, 215.00, LDV | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh40,UH40,6500-6000 BCE,"155 | Ulucak Höyük | UH40 | L12C, ctd, 94, 215.02, 215.50, LHP | 6500-6000 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row167,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8449,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8449, 'time_mean_bp': 8199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row167', 'provenance_excerpt': '155 | Ulucak Höyük | UH40 | L12C, ctd, 94, 215.02, 215.50, LHP | 6500-6000 BCE | N/A | N/A', 'original_labels': ['6500-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh5,UH5,7000-6500 BCE,"131 | Ulucak Höyük | UH5 | Ulucak 14, VI | 7000-6500 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row143,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8449,8949,8699,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '7000-6500 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8449, 'time_end_bp': 8949, 'time_mean_bp': 8699, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row143', 'provenance_excerpt': '131 | Ulucak Höyük | UH5 | Ulucak 14, VI | 7000-6500 BCE | N/A | N/A', 'original_labels': ['7000-6500 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh7,UH7,7000-6500 BCE,"132 | Ulucak Höyük | UH7 | Ulucak 4, VI, DP4 | 7000-6500 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row144,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8449,8949,8699,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '7000-6500 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8449, 'time_end_bp': 8949, 'time_mean_bp': 8699, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row144', 'provenance_excerpt': '132 | Ulucak Höyük | UH7 | Ulucak 4, VI, DP4 | 7000-6500 BCE | N/A | N/A', 'original_labels': ['7000-6500 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:uh8,UH8,7000-6500 BCE,"133 | Ulucak Höyük | UH8 | Ulucak 15, VI, DP4 | 7000-6500 BCE | N/A | N/A",data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row145,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8449,8949,8699,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '7000-6500 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8449, 'time_end_bp': 8949, 'time_mean_bp': 8699, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row145', 'provenance_excerpt': '133 | Ulucak Höyük | UH8 | Ulucak 15, VI, DP4 | 7000-6500 BCE | N/A | N/A', 'original_labels': ['7000-6500 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu04,ULU04,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu06,ULU06,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu09,ULU09,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
