target_name,target_class,lake_decision,latitude,longitude,landclim_record_id,landclim_grid_record_id,time_start_bp,time_end_bp,time_mean_bp,time_label,forest_cover,evergreen_tree_cover,summergreen_tree_cover,open_land_cover,agricultural_land_cover,grassland_cover,cereal_type_pollen_cover,rye_pollen_cover,cereal_interpretation_posture,sead_temporal_record_count_20km,sead_site_count_20km,human_adna_locality_count_20km,human_adna_sample_count_20km,animal_adna_locality_count_20km,animal_adna_sample_count_20km,cross_proxy_posture
Krageholmssjön,registered_lake,include_lake_review,55.501715,13.744603,937075:779:10700-11200-bp,779,10700,11200,10950,10700-11200 BP,41.619629,24.791307,16.828322,58.380371,0.0,58.380371,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,3,2,0,0,0,0,pollen_archaeology_context
Krageholmssjön,registered_lake,include_lake_review,55.501715,13.744603,937075:779:11200-11700-bp,779,11200,11700,11450,11200-11700 BP,33.811908,24.407523,9.404385,66.188092,0.0,66.188092,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,3,2,0,0,0,0,pollen_archaeology_context
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:0-100-bp,878,0,100,50,0-100 BP,59.29893,15.350073,43.948857,40.70107,2.421112,18.412175,0.594334,1.826777,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:100-350-bp,878,100,350,225,100-350 BP,34.368391,5.576091,28.7923,65.631609,7.079009,25.838436,1.940074,5.138935,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:350-700-bp,878,350,700,525,350-700 BP,57.69788,4.109788,53.588092,42.302121,2.995643,23.043058,1.703013,1.29263,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:700-1200-bp,878,700,1200,950,700-1200 BP,56.967732,3.328231,53.639501,43.032268,1.484249,17.522856,0.7141,0.770149,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:1200-1700-bp,878,1200,1700,1450,1200-1700 BP,55.580858,2.085031,53.495827,44.419142,1.067569,11.746893,0.370821,0.696748,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:1700-2200-bp,878,1700,2200,1950,1700-2200 BP,58.656742,1.904844,56.751898,41.343258,0.987778,13.807452,0.137563,0.850215,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:2200-2700-bp,878,2200,2700,2450,2200-2700 BP,67.151267,1.901644,65.249623,32.848733,0.81762,12.189524,0.037549,0.780072,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:2700-3200-bp,878,2700,3200,2950,2700-3200 BP,46.442657,2.230477,44.21218,53.557344,0.14289,17.853812,0.14289,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:3200-3700-bp,878,3200,3700,3450,3200-3700 BP,54.450236,2.152551,52.297685,45.549765,0.207865,13.134633,0.207865,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:3700-4200-bp,878,3700,4200,3950,3700-4200 BP,28.552524,1.351143,27.201381,71.447477,0.044176,9.391864,0.044176,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:4200-4700-bp,878,4200,4700,4450,4200-4700 BP,39.043293,1.818848,37.224445,60.956707,0.032113,12.966221,0.032113,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:4700-5200-bp,878,4700,5200,4950,4700-5200 BP,33.860472,2.086515,31.773957,66.139528,0.0,13.348722,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:5200-5700-bp,878,5200,5700,5450,5200-5700 BP,57.525956,3.060924,54.465032,42.474044,0.013198,21.211449,0.013198,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:5700-6200-bp,878,5700,6200,5950,5700-6200 BP,21.577538,1.69476,19.882778,78.422463,0.018867,19.117417,0.018867,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:6200-6700-bp,878,6200,6700,6450,6200-6700 BP,47.648889,3.794004,43.854885,52.351111,0.0,28.846328,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:6700-7200-bp,878,6700,7200,6950,6700-7200 BP,87.662304,3.987232,83.675072,12.337696,0.0,11.81143,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:7200-7700-bp,878,7200,7700,7450,7200-7700 BP,91.966367,6.121083,85.845284,8.033633,0.0,7.163549,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:7700-8200-bp,878,7700,8200,7950,7700-8200 BP,88.695296,7.242343,81.452953,11.304705,0.03883,10.347068,0.03883,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:8200-8700-bp,878,8200,8700,8450,8200-8700 BP,81.942651,9.70628,72.236371,18.057349,0.0,16.949337,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:8700-9200-bp,878,8700,9200,8950,8700-9200 BP,87.792263,10.908821,76.883442,12.207738,0.0,11.274096,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:9200-9700-bp,878,9200,9700,9450,9200-9700 BP,76.276715,14.988974,61.287741,23.723285,0.0,22.641714,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:9700-10200-bp,878,9700,10200,9950,9700-10200 BP,76.072627,20.181444,55.891183,23.927373,0.0,22.503101,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:10200-10700-bp,878,10200,10700,10450,10200-10700 BP,72.803273,21.665448,51.137825,27.196726,0.0,25.921867,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:10700-11200-bp,878,10700,11200,10950,10700-11200 BP,62.233871,14.837141,47.39673,37.766129,0.0,37.053252,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Kyperedssjö,registered_lake,include_lake_review,57.757581,12.892382,937075:878:11200-11700-bp,878,11200,11700,11450,11200-11700 BP,50.870067,15.245434,35.624633,49.129934,0.0,47.536473,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:0-100-bp,829,0,100,50,0-100 BP,44.299893,16.837245,27.462648,55.700107,5.949875,29.711781,2.131145,3.818731,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:100-350-bp,829,100,350,225,100-350 BP,29.223977,6.602185,22.621792,70.776023,22.139198,25.011105,1.319261,20.819937,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,36,2,0,0,0,0,pollen_archaeology_context
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:350-700-bp,829,350,700,525,350-700 BP,41.969349,3.814642,38.154707,58.03065,9.689666,25.545768,0.671051,9.018615,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,52,1,0,0,0,0,pollen_archaeology_context
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:700-1200-bp,829,700,1200,950,700-1200 BP,53.804534,5.768267,48.036267,46.195466,13.258743,17.3478,0.357634,12.901109,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:1200-1700-bp,829,1200,1700,1450,1200-1700 BP,52.233538,3.865237,48.368301,47.766461,10.195605,14.444181,0.051507,10.144098,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:1700-2200-bp,829,1700,2200,1950,1700-2200 BP,55.835989,3.441532,52.394457,44.16401,9.09818,18.05912,0.118879,8.9793,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:2200-2700-bp,829,2200,2700,2450,2200-2700 BP,49.967146,2.740333,47.226813,50.032854,16.379774,11.284866,0.089978,16.289797,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:2700-3200-bp,829,2700,3200,2950,2700-3200 BP,77.120563,5.238569,71.881994,22.879436,3.339462,11.383855,0.031632,3.30783,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:3200-3700-bp,829,3200,3700,3450,3200-3700 BP,80.259314,4.47365,75.785664,19.740686,0.197482,16.266138,0.045019,0.152464,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:3700-4200-bp,829,3700,4200,3950,3700-4200 BP,82.161547,2.733379,79.428168,17.838453,0.357788,15.128304,0.0,0.357788,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:4200-4700-bp,829,4200,4700,4450,4200-4700 BP,83.764762,3.072078,80.692684,16.235238,0.314974,10.715899,0.000118,0.314856,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:4700-5200-bp,829,4700,5200,4950,4700-5200 BP,84.20692,3.210632,80.996288,15.793079,0.363293,11.913132,0.000258,0.363035,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:5200-5700-bp,829,5200,5700,5450,5200-5700 BP,86.388222,5.814255,80.573967,13.611778,0.403195,10.242886,0.082201,0.320994,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:5700-6200-bp,829,5700,6200,5950,5700-6200 BP,83.720532,7.472922,76.24761,16.279469,0.096338,9.397654,0.00343,0.092907,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:6200-6700-bp,829,6200,6700,6450,6200-6700 BP,88.994288,10.539848,78.45444,11.005712,0.006477,3.321807,0.0,0.006477,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:6700-7200-bp,829,6700,7200,6950,6700-7200 BP,84.822144,10.114655,74.707489,15.177856,0.747366,5.407196,0.202538,0.544828,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:7200-7700-bp,829,7200,7700,7450,7200-7700 BP,88.388622,13.971869,74.416753,11.611378,0.129794,7.8397,0.0,0.129794,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:7700-8200-bp,829,7700,8200,7950,7700-8200 BP,87.089419,18.624609,68.46481,12.910581,0.161231,9.80708,0.0,0.161231,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:8200-8700-bp,829,8200,8700,8450,8200-8700 BP,80.879915,18.876898,62.003017,19.120085,0.242004,14.353371,0.0,0.242004,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:8700-9200-bp,829,8700,9200,8950,8700-9200 BP,84.559433,18.950957,65.608476,15.440567,0.213439,11.371577,0.0,0.213439,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:9200-9700-bp,829,9200,9700,9450,9200-9700 BP,78.702874,17.869484,60.83339,21.297125,0.045359,13.244641,0.0,0.045359,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:9700-10200-bp,829,9700,10200,9950,9700-10200 BP,74.307977,21.701008,52.606969,25.692023,0.095086,22.08166,0.0,0.095086,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:10200-10700-bp,829,10200,10700,10450,10200-10700 BP,54.135159,16.298611,37.836548,45.864842,0.583569,43.94101,0.0,0.583569,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:10700-11200-bp,829,10700,11200,10950,10700-11200 BP,41.325691,27.533618,13.792073,58.674308,0.053715,58.603631,0.0,0.053715,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lilla Sjö,registered_lake,include_lake_review,56.281643,13.924259,937075:829:11200-11700-bp,829,11200,11700,11450,11200-11700 BP,19.463364,8.220168,11.243196,80.536636,0.528467,79.695259,0.0,0.528467,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:0-100-bp,880,0,100,50,0-100 BP,50.872741,28.880841,21.9919,49.127259,4.470965,19.286412,3.08958,1.381385,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:100-350-bp,880,100,350,225,100-350 BP,45.476755,21.360156,24.116599,54.523245,5.827647,38.760126,1.762728,4.064919,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:350-700-bp,880,350,700,525,350-700 BP,42.517277,13.331045,29.186232,57.482724,2.667794,48.4584,1.164697,1.503096,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:700-1200-bp,880,700,1200,950,700-1200 BP,48.136759,12.227345,35.909414,51.863241,2.428457,39.592027,1.703442,0.725015,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:1200-1700-bp,880,1200,1700,1450,1200-1700 BP,41.192584,7.882918,33.309666,58.807415,2.049161,18.105408,0.587915,1.461246,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:1700-2200-bp,880,1700,2200,1950,1700-2200 BP,45.823228,5.876994,39.946234,54.176772,0.597068,11.72891,0.392977,0.204091,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:2200-2700-bp,880,2200,2700,2450,2200-2700 BP,73.317829,7.822444,65.495385,26.682171,0.572292,9.553223,0.062105,0.510187,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:2700-3200-bp,880,2700,3200,2950,2700-3200 BP,69.996638,6.274769,63.721869,30.003362,0.97344,5.556568,0.122683,0.850756,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:3200-3700-bp,880,3200,3700,3450,3200-3700 BP,65.559556,5.988296,59.57126,34.440445,1.840597,6.522325,0.0,1.840597,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:3700-4200-bp,880,3700,4200,3950,3700-4200 BP,69.440846,7.422257,62.018589,30.559153,1.744788,8.549363,0.120265,1.624523,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:4200-4700-bp,880,4200,4700,4450,4200-4700 BP,74.833949,7.178824,67.655125,25.166051,2.175074,13.362728,0.000143,2.174931,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:4700-5200-bp,880,4700,5200,4950,4700-5200 BP,86.053372,9.556398,76.496974,13.946628,0.561441,6.224508,0.0,0.561441,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:5200-5700-bp,880,5200,5700,5450,5200-5700 BP,73.927222,8.898979,65.028243,26.072778,0.647719,24.479836,0.0,0.647719,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:5700-6200-bp,880,5700,6200,5950,5700-6200 BP,67.306997,12.054535,55.252462,32.693003,0.598297,31.627546,0.044041,0.554255,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:6200-6700-bp,880,6200,6700,6450,6200-6700 BP,79.721618,16.42176,63.299858,20.278383,1.626849,18.275582,0.0,1.626849,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:6700-7200-bp,880,6700,7200,6950,6700-7200 BP,73.878507,15.67201,58.206497,26.121492,2.798191,21.688258,0.064801,2.733389,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:7200-7700-bp,880,7200,7700,7450,7200-7700 BP,47.568486,11.95747,35.611016,52.431514,0.519395,49.906483,0.055575,0.46382,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:7700-8200-bp,880,7700,8200,7950,7700-8200 BP,45.976208,12.558538,33.41767,54.023791,0.029893,50.526313,0.029893,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:8200-8700-bp,880,8200,8700,8450,8200-8700 BP,78.135506,24.217913,53.917593,21.864494,0.0,4.951598,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:8700-9200-bp,880,8700,9200,8950,8700-9200 BP,78.689834,20.083825,58.606009,21.310166,0.0,4.498456,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:9200-9700-bp,880,9200,9700,9450,9200-9700 BP,85.343838,12.205654,73.138184,14.656162,0.190238,8.543094,0.190238,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:9700-10200-bp,880,9700,10200,9950,9700-10200 BP,65.074855,24.836468,40.238387,34.925146,0.0,27.231742,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:10200-10700-bp,880,10200,10700,10450,10200-10700 BP,44.364002,17.550318,26.813684,55.635997,0.0,48.858578,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:10700-11200-bp,880,10700,11200,10950,10700-11200 BP,65.514741,27.893169,37.621572,34.485259,0.0,34.485259,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Lindhultsgöl,registered_lake,include_lake_review,57.145223,14.46766,937075:880:11200-11700-bp,880,11200,11700,11450,11200-11700 BP,39.601162,23.233109,16.368053,60.398838,0.0,60.398838,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Långetjärn,registered_lake,include_lake_review,57.723622,12.35907,937075:878:0-100-bp,878,0,100,50,0-100 BP,59.29893,15.350073,43.948857,40.70107,2.421112,18.412175,0.594334,1.826777,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Långetjärn,registered_lake,include_lake_review,57.723622,12.35907,937075:878:100-350-bp,878,100,350,225,100-350 BP,34.368391,5.576091,28.7923,65.631609,7.079009,25.838436,1.940074,5.138935,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Långetjärn,registered_lake,include_lake_review,57.723622,12.35907,937075:878:350-700-bp,878,350,700,525,350-700 BP,57.69788,4.109788,53.588092,42.302121,2.995643,23.043058,1.703013,1.29263,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,2,1,0,0,0,0,pollen_archaeology_context
