species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533303,LOR18x4_Rus_m1844,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3794 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row233,"LOR18x4_Rus_m1844 | 53.338939 N, 51.870031 E | Noviye Kluchi III | Russia | DOM2 | cemetery, Bronze Age Pokrovka Culture | 218273 | 3525 | 30 | -1938 | -1750 | 1844 | 3794 | F | this study | 1 | 3 | 3 | 194533311 | 100012006 | 294545317 | - | - | - | 105.22103055700001 | 0.65363021928800003 | 1.0300",normalized_point,3794,3794,3794,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533304,LOR18x62_Rus_m1849,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3799 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row178,"LOR18x62_Rus_m1849 | 52.429072 N, 55.227878 E | Burial mound at Berezovaya mountain | Russia | DOM2 | burial site, Bronze Age Sintashta Culture | 210913 | 3525 | 20 | -1930 | -1768 | 1849 | 3799 | M | this study | 1 | 3 | 3 | 831852888 | 195681274 | 1027534162 | - | - | - | 921.31893349300003 | 22.5",normalized_point,3799,3799,3799,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533305,M17x126x1_Mon_m942,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2892 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row111,"M17x126x1_Mon_m942 | 49.931778 N, 99.804167 E | Ulaan Tolgoi | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2800 | 40 | -1051 | -832 | 942 | 2892 | M | this study | 1 | 4 | 4 | 586735806 | 141016152 | 727751958 | - | - | - | 257.62240862800002 | 7.7879839542399996 | 1.168E",normalized_point,2892,2892,2892,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533306,M17x127_Mon_m658,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2608 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row65,"M17x127_Mon_m658 | 46.4 N, 100.68 E | Bor Shoroonii | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | 190020 | 2500 | 15 | -771 | -545 | 658 | 2608 | M | this study | 1 | 3 | 3 | 113656962 | 23489894 | 137146856 | - | - | - | 84.746434991000001 | 2.4549238117600001 | 8.0199999999",normalized_point,2608,2608,2608,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533307,M17x140x1_Mon_m1116,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3066 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row97,"M17x140x1_Mon_m1116 | 49.325583 N, 95.442278 E | Zuunkhangai 1 | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2922 | 30 | -1215 | -1016 | 1116 | 3066 | M | this study | 1 | 4 | 4 | 237338696 | 40607708 | 277946404 | - | - | - | 193.65134811300001 | 5.7069256245800002 | 1.0",normalized_point,3066,3066,3066,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533308,M17x159_Mon_m1136,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3086 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row151,"M17x159_Mon_m1136 | 51.421361 N, 99.364611 E | Zeerdegchingiin Khoshuu | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2934 | 31 | -1255 | -1016 | 1136 | 3086 | M | this study | 1 | 3 | 3 | 518300131 | 66667112 | 584967243 | - | - | - | 354.97741162400001 | 10.7478907013999",normalized_point,3086,3086,3086,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533309,M17x172_Mon_m987,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2937 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row93,"M17x172_Mon_m987 | 49.309444 N, 99.849722 E | Zunii Gol | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | 190018 | 2835 | 15 | -1047 | -926 | 987 | 2937 | M | this study | 1 | 4 | 4 | 209724475 | 35982610 | 245707085 | - | - | - | 184.58891551799999 | 4.9731119654100002 | 9.81000",normalized_point,2937,2937,2937,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533310,M17x174_Mon_m1145,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3095 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row94,"M17x174_Mon_m1145 | 49.309444 N, 99.849722 E | Zunii Gol | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2950 | 40 | -1273 | -1016 | 1145 | 3095 | M | this study | 1 | 1 | 1 | 25328661 | 3362650 | 28691311 | - | - | - | 14.319292989799999 | 0.567923925366 | 1E-3 | 0.3737455",normalized_point,3095,3095,3095,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533311,M17x176_Mon_m939,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2889 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row95,"M17x176_Mon_m939 | 49.309444 N, 99.849722 E | Zunii Gol | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2790 | 40 | -1046 | -831 | 939 | 2889 | F | this study | 1 | 1 | 1 | 8235192 | 1382558 | 9617750 | - | - | - | 3.83978430198 | 0.100123398732 | 1.0150000000000001E-3 | 6.",normalized_point,2889,2889,2889,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533312,M17x188_Mon_m1010,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2960 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row98,"M17x188_Mon_m1010 | 49.325583 N, 95.442278 E | Zuunkhangai 257 | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2836 | 30 | -1109 | -910 | 1010 | 2960 | F | this study | 1 | 4 | 4 | 168906981 | 16436670 | 185343651 | - | - | - | 92.422947872999998 | 3.1568852922400001 | 9.71",normalized_point,2960,2960,2960,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533313,M17x199_Mon_m865,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2815 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row67,"M17x199_Mon_m865 | 46.94125 N, 98.595817 E | Morin Mort | Mongolia | DOM2 | burial site, Iron Age Deer Stone Complex | 190019 | 2725 | 15 | -907 | -822 | 865 | 2815 | F | this study | 1 | 4 | 4 | 42314678 | 10835992 | 53150670 | - | - | - | 37.576033553000002 | 1.26017777668 | 7.7700000000000002E-4 ",normalized_point,2815,2815,2815,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533314,Magor_UK_m1009,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2959 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row165,"Magor_UK_m1009 | 51.578275 N, -2.829228 E | Magor | United Kingdom | DOM2 | pit, Late Bronze Age | 218286 | 2835 | 30 | -1109 | -908 | 1009 | 2959 | M | this study | 1 | 4 | 4 | 161320919 | 22739352 | 184060271 | - | - | - | 81.197663271400003 | 2.9061610550200001 | 1.5009999999999999E-3 | 1.7784148",normalized_point,2959,2959,2959,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533315,Mic2_Mol_m1250,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3200 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row74,"Mic2_Mol_m1250 | 47.987105 N, 27.788329 E | Miciurin | Moldova | DOM2 | settlement, Middle/Late Bronze Age, Noua Culture, ~1,500-1,000 BCE | - | - | - | - | - | 1250 | 3200 | M | this study | 1 | 1 | 1 | 16181401 | 1778330 | 17959731 | - | - | - | 12.895446375100001 | 0.23968254782000001 | 1.072E-3 ",normalized_point,3200,3200,3200,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533316,Mich_Kaz_m2019,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3969 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row179,"Mich_Kaz_m2019 | 52.447098 N, 76.794851 E | Michuruno I | Kazakhstan | Mich | settlement, Early Bronze Age Yelunin Culture | 199301 | 3625 | 15 | -2109 | -1928 | 2019 | 3969 | M | this study | 1 | 4 | 4 | 224867502 | 6125976 | 230993478 | - | - | - | 112.399820252 | 2.21456749705 | 1.31E-3 | 1.23004",normalized_point,3969,3969,3969,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533317,Miciurin05_Mol_m1373,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3323 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row75,"Miciurin05_Mol_m1373 | 47.987105 N, 27.788329 E | Miciurin | Moldova | DOM2 | settlement, Middle/Late Bronze Age, Noua Culture | 199245 | 3120 | 15 | -1436 | -1310 | 1373 | 3323 | F | this study | 1 | 5 | 5 | 514598606 | 261633836 | 776232442 | - | - | - | 238.46369083299999 | 2.6577365786799998 | 8",normalized_point,3323,3323,3323,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533318,MOLDA1_Mol_m2063,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4013 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row77,"MOLDA1_Mol_m2063 | 48.159923 N, 27.169232 E | Gordinesti II | Moldova | DOM2 | settlement, Late Eneolithic | 208898 | 3690 | 15 | -2140 | -1985 | 2063 | 4013 | F | this study | 1 | 5 | 5 | 858001351 | 455084090 | 1313085441 | - | - | - | 302.20587178 | 3.5146535989299998 | 1.029E-3 | 2.0198509824399",normalized_point,4013,4013,4013,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533319,Monx2_Mon_m1100,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3050 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row101,"Monx2_Mon_m1100 | 49.553253 N, 103.277861 E | Monostoy-Nuga | Mongolia | DOM2 | burial site, Early Iron Age Deer Stone Complex | 229397 | 2895 | 20 | -1192 | -1008 | 1100 | 3050 | F | this study | 1 | 3 | 3 | 282813382 | 51172534 | 333985916 | - | - | - | 153.82282804100001 | 4.9283989411000002 | 1.",normalized_point,3050,3050,3050,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533320,Monx4_Mon_m1018,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2968 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row102,"Monx4_Mon_m1018 | 49.553253 N, 103.277861 E | Monostoy-Nuga | Mongolia | DOM2 | burial site, Early Iron Age Deer Stone Complex | 229398 | 2850 | 20 | -1108 | -928 | 1018 | 2968 | M | this study | 1 | 3 | 3 | 169224678 | 10464428 | 179689106 | - | - | - | 115.063690833 | 2.8219444177600002 | 1.113000",normalized_point,2968,2968,2968,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533321,Monx7_Mon_m1026,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2976 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row103,"Monx7_Mon_m1026 | 49.553253 N, 103.277861 E | Monostoy-Nuga | Mongolia | DOM2 | burial site, Early Iron Age Deer Stone Complex | 229399 | 2865 | 20 | -1117 | -935 | 1026 | 2976 | M | this study | 1 | 3 | 3 | 182867859 | 24089606 | 206957465 | - | - | - | 99.433672857999994 | 3.1965396362499998 | 9.8",normalized_point,2976,2976,2976,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533322,Monx9_Mon_m775,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2725 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row104,"Monx9_Mon_m775 | 49.553253 N, 103.277861 E | Monostoy-Nuga | Mongolia | DOM2 | burial site, Early Iron Age Deer Stone Complex, 1st halft of 8th century BCE | - | - | - | - | - | 775 | 2725 | F | this study | 1 | 3 | 3 | 208239750 | 24236296 | 232476046 | - | - | - | 87.071479928100004 | 3.1241905744",normalized_point,2725,2725,2725,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533323,NB13_Kaz_m3012,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4962 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row155,"NB13_Kaz_m3012 | 51.52 N, 62.55 E | Belkaragay | Kazakhstan | TERSEK | settlement, Eneolithic Botai-Tersek Culture | 229414 | 4410 | 20 | -3098 | -2925 | 3012 | 4962 | M | this study | 1 | 4 | 4 | 42026499 | 5690606 | 47717105 | - | - | - | 59.887777112000002 | 0.74197777406099996 | 1.227E-3 | 0.453",normalized_point,4962,4962,4962,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533324,NB15_Kaz_m3150,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5100 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row156,"NB15_Kaz_m3150 | 51.52 N, 62.55 E | Belkaragay | Kazakhstan | TERSEK | settlement, Eneolithic Botai-Tersek Culture, ~3,150 BCE | - | - | - | - | - | 3150 | 5100 | F | this study | 1 | 4 | 4 | 26101407 | 6832382 | 32933789 | - | - | - | 27.9919712403 | 0.23459917861900001 | 1.312E-3 | 0.145911711079 ",normalized_point,5100,5100,5100,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533325,NB44_Rus_m1856,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3806 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row180,"NB44_Rus_m1856 | 52.486359 N, 60.187925 E | Sintashta | Russia | DOM2 | fortified settlement, Bronze Age Sintastha Culture | 229415 | 3535 | 20 | -1938 | -1773 | 1856 | 3806 | M | this study | 1 | 4 | 4 | 170206422 | 22550524 | 192756946 | - | - | - | 334.084122229 | 1.69288566047 | 9.16999999999999",normalized_point,3806,3806,3806,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533326,NB45_Rus_m1865,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3815 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row181,"NB45_Rus_m1865 | 52.486359 N, 60.187925 E | Sintashta | Russia | DOM2 | fortified settlement, Bronze Age Sintastha Culture | 229419 | 3550 | 20 | -1954 | -1775 | 1865 | 3815 | M | this study | 1 | 4 | 4 | 54358300 | 13277552 | 67635852 | - | - | - | 205.39340922700001 | 1.26498037861 | 8.93000000000",normalized_point,3815,3815,3815,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533327,NHr2_Slo_m1683,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3633 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row76,"NHr2_Slo_m1683 | 48.069502 N, 18.200384 E | Nitriansky Hrádok | Slovakia | DOM2 | fortified settlement, Early/Middle Bronze Age Mad’arovce Culture  | 199269 | 3395 | 15 | -1741 | -1625 | 1683 | 3633 | M | this study | 1 | 5 | 5 | 317863231 | 110460662 | 428323893 | - | - | - | 183.243379269 | 1.2156",normalized_point,3633,3633,3633,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533328,Nov3x10_Rus_m3443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5393 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row240,"Nov3x10_Rus_m3443 | 53.546361 N, 79.350056 E | Novoilinka-III | Russia | BOTAI | settlement, Eneolithic | 199241 | 4665 | 20 | -3516 | -3370 | 3443 | 5393 | F | this study | 1 | 4 | 4 | 2604894329 | 446053154 | 3050947483 | - | - | - | 269.27801078499999 | 4.9366489462400001 | 9.2000000000000003E-4 ",normalized_point,5393,5393,5393,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533329,Nov3x7_Rus_m3451,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5401 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row241,"Nov3x7_Rus_m3451 | 53.546361 N, 79.350056 E | Novoilinka-III | Russia | BOTAI | settlement, Eneolithic | 199240 | 4700 | 15 | -3526 | -3376 | 3451 | 5401 | M | this study | 1 | 4 | 4 | 1066843250 | 237808226 | 1304651476 | - | - | - | 99.262852007199996 | 1.8705909385799999 | 1.005E-3 | 1.1430259115",normalized_point,5401,5401,5401,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533330,Nov6x11_Rus_m3217,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5167 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row242,"Nov6x11_Rus_m3217 | 53.546361 N, 79.350056 E | Novoilinka-VI | Russia | BOTAI | settlement, Eneolithic | 224901 | 4485 | 20 | -3340 | -3093 | 3217 | 5167 | F | this study | 1 | 4 | 4 | 126119449 | 41045450 | 167164899 | - | - | - | 75.1270820851 | 1.4296478699199999 | 1.039E-3 | 0.90283402725299999 ",normalized_point,5167,5167,5167,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533331,Nov6x6_Rus_m3224,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5174 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row243,"Nov6x6_Rus_m3224 | 53.546361 N, 79.350056 E | Novoilinka-VI | Russia | BOTAI | settlement, Eneolithic | 224900 | 4505 | 20 | -3346 | -3101 | 3224 | 5174 | F | this study | 1 | 4 | 4 | 126119449 | 41045450 | 167164899 | - | - | - | 245.76836428999999 | 2.91978705992 | 1.2099999999999999E-3 | 1.800637",normalized_point,5174,5174,5174,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533332,Nov6x7_Rus_m3217,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5167 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row244,"Nov6x7_Rus_m3217 | 53.546361 N, 79.350056 E | Novoilinka-VI | Russia | BOTAI | settlement, Eneolithic | 224895 | 4485 | 20 | -3340 | -3093 | 3217 | 5167 | M | this study | 1 | 4 | 4 | 135606630 | 3869280 | 139475910 | - | - | - | 175.682025165 | 2.70287435939 | 1.155E-3 | 1.70702729464 | 4.879999999",normalized_point,5167,5167,5167,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533333,Novoil1_Kaz_m1832,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3782 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row182,"Novoil1_Kaz_m1832 | 52.6401793 N, 62.7610338 E | Novoil’inovskiy 2  | Kazakhstan | DOM2 | cemetery, Bronze Age Petrovka Culture | - | - | - | - | - | 1832 | 3782 | M | this study | 1 | 3 | 3 | 276156724 | 19388034 | 295544758 | - | - | - | 252.54907130000001 | 4.4861168721100002 | 1.0560000000000001",normalized_point,3782,3782,3782,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
