project_accession,species_latin_name,species_common_name,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,assigned_locality_text,locality_resolution_status,assigned_locality_class,normalized_display_spelling,geocoding_safe_token,site_name,municipality_name,region_name,country_name,broader_geography,evidence_source_surface,location_evidence_artifact_path,location_evidence_artifact_kind,location_evidence_locator,location_evidence_text,coordinate_basis,coordinate_mapping_posture,coordinate_confidence,chronology_text,locality_evidence_bucket,review_note
PRJEB81815,Felis catus,cat,prjeb81815:samea120246592,SAMEA120246592,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246593,SAMEA120246593,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246594,SAMEA120246594,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246595,SAMEA120246595,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246596,SAMEA120246596,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246597,SAMEA120246597,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246598,SAMEA120246598,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246599,SAMEA120246599,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246600,SAMEA120246600,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
PRJEB81815,Felis catus,cat,prjeb81815:samea120246601,SAMEA120246601,archive_project_sample_accession_anchor,archive_native,final,,North Africa to Europe domestic cat dispersal transect,region_only,broader_locality,North Africa to Europe domestic cat dispersal transect,northafricatoeuropedomesticcatdispersaltransect,North Africa to Europe domestic cat dispersal transect,,,North Africa and Europe,,article_text,adna/governance/source_library/papers/10.1126-science.adt2642/article.html,article_html_body_quote,discussion text,"Subsequently, since the Roman Imperial era, cats more genetically similar to present-day domestic cats were spread across Europe from a distinct North African population.",region_centroid_fallback,refused_region_only,withheld,Holocene cat dispersal across North Africa and Europe,broader_locality_evidence,Current evidence stays at region or transect scale and must not masquerade as exact sample-site truth.
